pano_id,lat,lng,date,year,filename
rEIpzDsy0-l1JezbDAS5pg,19.42783614366822,-99.1649760540268,2024-09,2024,gs_00636_rEIpzDsy0-l1JezbDAS5pg
LyNjyULVFo7xDMPbDw0Z_Q,19.4280401411066,-99.16493204336663,2021-03,2021,gs_00637_LyNjyULVFo7xDMPbDw0Z_Q
q-qpODoWM-A2vc3hJq6tsw,19.42823433402006,-99.16494851568385,2024-09,2024,gs_00638_q-qpODoWM-A2vc3hJq6tsw
lX_RQoFsEry5OdB1Rne4Ew,19.42317250313448,-99.16466907806358,2024-10,2024,gs_00639_lX_RQoFsEry5OdB1Rne4Ew
L01neNSO8yVdMO91ZI5xNg,19.42336225564397,-99.16470041760311,2024-12,2024,gs_00640_L01neNSO8yVdMO91ZI5xNg
Lf42N9DOeSqXNocV2l-9TA,19.42347177081922,-99.16469154792088,2024-09,2024,gs_00641_Lf42N9DOeSqXNocV2l-9TA
kPd9-pBTVzP1aiM_qSRFbQ,19.42403174388867,-99.16471139911582,2024-09,2024,gs_00642_kPd9-pBTVzP1aiM_qSRFbQ
kNkTNsuzPGNMIIVZ-KvDUA,19.42422569501104,-99.16457446820723,2024-09,2024,gs_00643_kNkTNsuzPGNMIIVZ-KvDUA
eygvihjQKH9GfK2gA6AD1w,19.42438891078911,-99.16466113758922,2024-09,2024,gs_00644_eygvihjQKH9GfK2gA6AD1w
qWz8OLF_EmcTXpjO309PkQ,19.42510557953426,-99.16476503960332,2024-09,2024,gs_00645_qWz8OLF_EmcTXpjO309PkQ
-5NFXiJeF4mPAoFHw6Xn0Q,19.42514802474859,-99.1646778632702,2024-09,2024,gs_00646_-5NFXiJeF4mPAoFHw6Xn0Q
KVdEQymzrCGizMK3rebTNA,19.42519017454281,-99.16459119387017,2024-09,2024,gs_00647_KVdEQymzrCGizMK3rebTNA
qvC6KV7LjguZpDoP9Oy1DQ,19.42523181489275,-99.16450570718524,2024-09,2024,gs_00648_qvC6KV7LjguZpDoP9Oy1DQ
Px7O2_lgTYAGhx6Dd0i7hg,19.42625462422888,-99.16470776676914,2024-09,2024,gs_00649_Px7O2_lgTYAGhx6Dd0i7hg
L8vY2O97OLjJSr1SyEFdGw,19.42629672716503,-99.16462025260591,2024-09,2024,gs_00650_L8vY2O97OLjJSr1SyEFdGw
3Xl4psvFpiNur3rBpFi1dw,19.42633792679494,-99.16453459694408,2024-09,2024,gs_00651_3Xl4psvFpiNur3rBpFi1dw
aAFe4VLXdjBt9udZ7KzjZg,19.42698449687252,-99.16472136695172,2024-09,2024,gs_00652_aAFe4VLXdjBt9udZ7KzjZg
YKtoWGP6soDxATdrC5JkOQ,19.4270285561912,-99.16462717939916,2024-09,2024,gs_00653_YKtoWGP6soDxATdrC5JkOQ
qN_Y_P7FTH68IRgtUNMQvQ,19.42741518675118,-99.1646148463287,2024-09,2024,gs_00654_qN_Y_P7FTH68IRgtUNMQvQ
6aqn2C6jPzdIg7s6zRGWsQ,19.42758010255626,-99.16469813682758,2024-09,2024,gs_00655_6aqn2C6jPzdIg7s6zRGWsQ
9NRUB9Rfj6R2DIdpmxxAGg,19.427750893024,-99.16478438397692,2024-09,2024,gs_00656_9NRUB9Rfj6R2DIdpmxxAGg
w878eIfMEz8ZhmVSaPsqow,19.42798304997436,-99.16467254146224,2024-09,2024,gs_00657_w878eIfMEz8ZhmVSaPsqow
uNqLdNPs4x_uj7Josyf6Eg,19.42831367731134,-99.16477542981217,2024-09,2024,gs_00658_uNqLdNPs4x_uj7Josyf6Eg
StsqQ-idVr_b-MbYyuV6CQ,19.42321834631866,-99.16447563481576,2024-10,2024,gs_00659_StsqQ-idVr_b-MbYyuV6CQ
1fTRCNlc0PScZb5juFGt6g,19.42342247408136,-99.1645249670233,2024-12,2024,gs_00660_1fTRCNlc0PScZb5juFGt6g
rc5U44QZzRvhcNDvWJ6jFw,19.42352376352804,-99.16450807242826,2024-09,2024,gs_00661_rc5U44QZzRvhcNDvWJ6jFw
NOBy46zvccjC87eiFrV-Vg,19.42388381474305,-99.16439724397311,2024-09,2024,gs_00662_NOBy46zvccjC87eiFrV-Vg
kgx1JWhvpnH7tGeuoiaHgA,19.42396961449046,-99.1644412543398,2024-09,2024,gs_00663_kgx1JWhvpnH7tGeuoiaHgA
uU3CHoV2d9_17SoMDgOPCQ,19.42414522607558,-99.16453172486231,2024-09,2024,gs_00664_uU3CHoV2d9_17SoMDgOPCQ
xYhIUeSTtItDXHcCExq7aA,19.42430826632361,-99.164618309725,2024-09,2024,gs_00665_xYhIUeSTtItDXHcCExq7aA
_0h9KygEsNGa80YwIZ1DPw,19.42527305708611,-99.16442098084734,2024-09,2024,gs_00666__0h9KygEsNGa80YwIZ1DPw
sZiNA1n3OdL7FAw_q3SE9w,19.42531499704523,-99.1643349030344,2024-09,2024,gs_00667_sZiNA1n3OdL7FAw_q3SE9w
2qPd0yzVTGNlDjeioh-mng,19.42544203250625,-99.16407396702957,2024-09,2024,gs_00668_2qPd0yzVTGNlDjeioh-mng
n3d8Hz2znYM7Y5bwq9fwwA,19.42637993975735,-99.16444708296982,2024-09,2024,gs_00669_n3d8Hz2znYM7Y5bwq9fwwA
hPudjcOaeat0mptNMp1cKQ,19.42688550709028,-99.16434098507506,2019-01,2019,gs_00670_hPudjcOaeat0mptNMp1cKQ
hjbatbTkCS8_ZKvMeERY3A,19.42707090737774,-99.16453653982296,2024-09,2024,gs_00671_hjbatbTkCS8_ZKvMeERY3A
ZmmnehQKAi8XYG5AqOOfBA,19.42717092800935,-99.16449143125564,2024-09,2024,gs_00672_ZmmnehQKAi8XYG5AqOOfBA
lv_rAFwHBJvQ2b5GdJJawA,19.42733531721309,-99.16457446820723,2024-09,2024,gs_00673_lv_rAFwHBJvQ2b5GdJJawA
jUgaILP2GykJ24faFuPucA,19.42802643754172,-99.16458097263128,2024-09,2024,gs_00674_jUgaILP2GykJ24faFuPucA
3PhsA9xP_39ByM1Hc3w_tA,19.4280686263945,-99.16449176914745,2024-09,2024,gs_00675_3PhsA9xP_39ByM1Hc3w_tA
fjIBxYLSghsRf45zNTCNWw,19.42842572712408,-99.16453349879517,2024-09,2024,gs_00676_fjIBxYLSghsRf45zNTCNWw
xIZ4sqPWvBBP7yE5m31zMQ,19.42315945255607,-99.16433878878254,2024-09,2024,gs_00677_xIZ4sqPWvBBP7yE5m31zMQ
PEQ52riy2ncHIjQ0XeehQQ,19.42349279322135,-99.16435424730425,2024-12,2024,gs_00678_PEQ52riy2ncHIjQ0XeehQQ
P46MZk9112EyDOsgW30FgQ,19.4235769795474,-99.16431285564084,2024-09,2024,gs_00679_P46MZk9112EyDOsgW30FgQ
O7rG09lfQF1tMusDwS0DCQ,19.423800905237,-99.16435475414104,2024-09,2024,gs_00680_O7rG09lfQF1tMusDwS0DCQ
VAv_SDjuUFazkCpc9TBo6A,19.42421686023959,-99.16431547429646,2024-09,2024,gs_00681_VAv_SDjuUFazkCpc9TBo6A
VFVvytxBWIxBUoR2s4yCzg,19.42425808893687,-99.1642274537253,2024-09,2024,gs_00682_VFVvytxBWIxBUoR2s4yCzg
jQb1ipJJEuXKwj-m_Ay9GQ,19.42429890665657,-99.16414044692168,2024-09,2024,gs_00683_jQb1ipJJEuXKwj-m_Ay9GQ
ip5jZp_31smHotWs8v4Ceg,19.42535824692078,-99.164246037715,2024-09,2024,gs_00684_ip5jZp_31smHotWs8v4Ceg
wdAxRNX_DbHc2dz6AKzI5w,19.42539989570621,-99.16416038245282,2024-09,2024,gs_00685_wdAxRNX_DbHc2dz6AKzI5w
IIgDmqGzEju-704YHFmlNg,19.42617611959364,-99.16395807083094,2019-01,2019,gs_00686_IIgDmqGzEju-704YHFmlNg
n8V7S5G1-tviVZko5nAAWQ,19.42642153746108,-99.1643606672376,2024-09,2024,gs_00687_n8V7S5G1-tviVZko5nAAWQ
9R-3kXnoTD39mfUJ5MrDCA,19.42662477943824,-99.16420185851015,2019-01,2019,gs_00688_9R-3kXnoTD39mfUJ5MrDCA
OkQZi7hGZI9bCOZ4XU6IcQ,19.42679664534807,-99.16429351138098,2019-01,2019,gs_00689_OkQZi7hGZI9bCOZ4XU6IcQ
7jOForyRynAymiXkPnSYPA,19.42697323411469,-99.16438778301452,2019-01,2019,gs_00690_7jOForyRynAymiXkPnSYPA
zCLEwj4qkc1sNeYTenvAPA,19.42710710257633,-99.16445916259572,2019-01,2019,gs_00691_zCLEwj4qkc1sNeYTenvAPA
dXUmN-JSRVtgnZqQS2R4Xg,19.42725474116593,-99.16453383668711,2024-09,2024,gs_00692_dXUmN-JSRVtgnZqQS2R4Xg
Vmsrv4CDTySBpYwqcWny8A,19.42789829421455,-99.16404997684056,2024-09,2024,gs_00693_Vmsrv4CDTySBpYwqcWny8A
ranEoUzTUrlXouLRNlF-Vw,19.42811101642123,-99.16440214339852,2024-09,2024,gs_00694_ranEoUzTUrlXouLRNlF-Vw
tJsvUWI332Io6KHOKe6Lmw,19.42815260159669,-99.164314207205,2024-09,2024,gs_00695_tJsvUWI332Io6KHOKe6Lmw
9rr5D3tVNnV1VRZdn3Ylmg,19.42837592404694,-99.16428810512578,2021-03,2021,gs_00696_9rr5D3tVNnV1VRZdn3Ylmg
S8R21VYzrZGkevkSev6L2w,19.42329406724044,-99.16410395477584,2024-10,2024,gs_00697_S8R21VYzrZGkevkSev6L2w
Sarvx2ZUhfSyx83CggDqtg,19.42362514305341,-99.16411797721882,2022-08,2022,gs_00698_Sarvx2ZUhfSyx83CggDqtg
P6039Hzw1a1B2PS5s7ZbDQ,19.4243385342457,-99.1640556364972,2024-09,2024,gs_00699_P6039Hzw1a1B2PS5s7ZbDQ
tvfq6ygV8r0Te-gSNQeZ3g,19.42437924916994,-99.1639688832972,2024-09,2024,gs_00700_tvfq6ygV8r0Te-gSNQeZ3g
_DtB1WJSbWWGGOvgzJjWNA,19.42441956594016,-99.16388289044184,2024-09,2024,gs_00701__DtB1WJSbWWGGOvgzJjWNA
txzfrpc3wCbHV7AigdrbRQ,19.42594136093071,-99.16382992632236,2019-01,2019,gs_00702_txzfrpc3wCbHV7AigdrbRQ
V6iJmcbeiLnW7-docHsKxg,19.42609815931261,-99.16391549675924,2019-01,2019,gs_00703_V6iJmcbeiLnW7-docHsKxg
35kIBf1yhrpFHUEPe_vjSQ,19.42625241421477,-99.16399980020094,2019-01,2019,gs_00704_35kIBf1yhrpFHUEPe_vjSQ
ZhvRhOYwOlQS0e0ToQoeWA,19.42643169666448,-99.1640977038081,2019-01,2019,gs_00705_ZhvRhOYwOlQS0e0ToQoeWA
ifwMn-G1Vis_Z9LwuUHI3A,19.42653275121998,-99.1641281139261,2024-09,2024,gs_00706_ifwMn-G1Vis_Z9LwuUHI3A
mcjKxLeqFRnG30imBcvIag,19.42671084086158,-99.16424781164152,2019-01,2019,gs_00707_mcjKxLeqFRnG30imBcvIag
8wnwhjC_PykrnwNHXjG2Pg,19.42706244693814,-99.16443542571018,2019-01,2019,gs_00708_8wnwhjC_PykrnwNHXjG2Pg
3oCI5fO_28o1OHM-xL8ZsA,19.42749253049112,-99.16384158349398,2021-03,2021,gs_00709_3oCI5fO_28o1OHM-xL8ZsA
9oHSUMJtSOdAyKLM4c-h1g,19.42764439610695,-99.1639215787681,2024-09,2024,gs_00710_9oHSUMJtSOdAyKLM4c-h1g
TDClFEe8d5BlAZ2VX3zNvw,19.42781552985231,-99.16400816297204,2024-09,2024,gs_00711_TDClFEe8d5BlAZ2VX3zNvw
CimlDj-8EAVjaXCGB53dTQ,19.42798089155822,-99.16409153731335,2024-09,2024,gs_00712_CimlDj-8EAVjaXCGB53dTQ
OsyuOuPiE73cggbRe65-wQ,19.42824416467236,-99.16409508515956,2024-09,2024,gs_00713_OsyuOuPiE73cggbRe65-wQ
KXQMKqmlmMrmNbyG7xS5ag,19.42861266325096,-99.16413014126772,2024-09,2024,gs_00714_KXQMKqmlmMrmNbyG7xS5ag
_bDRhC-heEj_oTjZLhWSpw,19.42332094537982,-99.16389970043282,2024-10,2024,gs_00715__bDRhC-heEj_oTjZLhWSpw
fqTXW15OT8IER2NsZkyRZw,19.42364512162965,-99.16393813535012,2024-12,2024,gs_00716_fqTXW15OT8IER2NsZkyRZw
UpfFGxn7VIggv4L9fR4bWQ,19.42367321755811,-99.16388931033748,2022-08,2022,gs_00717_UpfFGxn7VIggv4L9fR4bWQ
RbmmEIVCpZC5CWlHjit0cw,19.42371463402789,-99.16375314108213,2024-12,2024,gs_00718_RbmmEIVCpZC5CWlHjit0cw
0kug-0ga0X1RM1mcuoECPw,19.42445988268125,-99.16379689767868,2024-09,2024,gs_00719_0kug-0ga0X1RM1mcuoECPw
MQvED9o-SXQ5MBoOm4Q8sw,19.42450030640332,-99.1637105671192,2024-09,2024,gs_00720_MQvED9o-SXQ5MBoOm4Q8sw
3hoBmiZa5i7UHhdZqkoHMg,19.42548166922766,-99.16399253557222,2024-09,2024,gs_00721_3hoBmiZa5i7UHhdZqkoHMg
ah0yNbXEiWLVgjT3IXIkkw,19.42553897310977,-99.16387469662838,2024-09,2024,gs_00722_ah0yNbXEiWLVgjT3IXIkkw
HrQDROgcDDdXmPU3fVmjPg,19.42584808858139,-99.16377898957064,2019-01,2019,gs_00723_HrQDROgcDDdXmPU3fVmjPg
uF3549bfOS-cQkSS3BfKTg,19.42634533537274,-99.16405056814796,2019-01,2019,gs_00724_uF3549bfOS-cQkSS3BfKTg
FeA_IVzhbvsigK_r24_irg,19.42661174158146,-99.16395308696026,2024-09,2024,gs_00725_FeA_IVzhbvsigK_r24_irg
1bQn99ITpkVBfooO1DP9aQ,19.42665346703466,-99.16386058975569,2024-09,2024,gs_00726_1bQn99ITpkVBfooO1DP9aQ
lNu0znRrLA3knwAQZADhuA,19.4270846642317,-99.16363386646528,2021-03,2021,gs_00727_lNu0znRrLA3knwAQZADhuA
3SWwjkPE5KGLuMr_FFz4-g,19.42725470190159,-99.16371901433229,2023-01,2023,gs_00728_3SWwjkPE5KGLuMr_FFz4-g
b0QLDadRO_M0YIgaUPLxQQ,19.42742968518537,-99.16380771012318,2023-01,2023,gs_00729_b0QLDadRO_M0YIgaUPLxQQ
faYhPmv04lBAULyCrp1t3w,19.42759940492974,-99.1638813699403,2024-09,2024,gs_00730_faYhPmv04lBAULyCrp1t3w
hYU6amQjmo7bkkjL8rgFKg,19.4277358355812,-99.16396786962844,2024-09,2024,gs_00731_hYU6amQjmo7bkkjL8rgFKg
0RNckj3shiSaflCQyZG44g,19.42827916706973,-99.16388491777724,2024-09,2024,gs_00732_0RNckj3shiSaflCQyZG44g
oJkcSV2KrLZV6Y0J7yPAnw,19.42862262965719,-99.16390654269146,2024-09,2024,gs_00733_oJkcSV2KrLZV6Y0J7yPAnw
Ql4UOVJi8KgS2RWKQXo7DA,19.42333628017076,-99.16369789630129,2024-10,2024,gs_00734_Ql4UOVJi8KgS2RWKQXo7DA
zi-i8eD3AZC9YsR45qvIMA,19.42362258327347,-99.1636247434849,2024-09,2024,gs_00735_zi-i8eD3AZC9YsR45qvIMA
RAhE2r8ZcG_MIo53JSaBDg,19.42375951481224,-99.16366757081848,2024-12,2024,gs_00736_RAhE2r8ZcG_MIo53JSaBDg
QaQXf-bV6vJRyJwRzpm0ZQ,19.42390735855598,-99.16355691246883,2022-08,2022,gs_00737_QaQXf-bV6vJRyJwRzpm0ZQ
1BYU438YHY-KusHcTYU-pQ,19.42403074717456,-99.16346399336187,2024-09,2024,gs_00738_1BYU438YHY-KusHcTYU-pQ
YuUa_k4HN4zKRAYyik4OHg,19.42454002376368,-99.16362575714932,2024-09,2024,gs_00739_YuUa_k4HN4zKRAYyik4OHg
sjq1Wfb60NKibKNREu5aYQ,19.42511867792492,-99.16339016498458,2019-01,2019,gs_00740_sjq1Wfb60NKibKNREu5aYQ
4spXRbNz6metQUzkUESuzA,19.42529514300794,-99.16348333742164,2019-01,2019,gs_00741_4spXRbNz6metQUzkUESuzA
iKNGzHjCc36C_DLpWTAD6g,19.4254639049164,-99.1635723708398,2019-01,2019,gs_00742_iKNGzHjCc36C_DLpWTAD6g
8CPhlYABeAWh8B_Sm_ulIQ,19.42558914073589,-99.16377172496188,2024-09,2024,gs_00743_8CPhlYABeAWh8B_Sm_ulIQ
8nPbwppl7ejOfUDJil-j9w,19.42575788203973,-99.163729657822,2019-01,2019,gs_00744_8nPbwppl7ejOfUDJil-j9w
vhXUF0ce_Hh37uiQBu88Ew,19.42669236707908,-99.16377417465549,2024-09,2024,gs_00745_vhXUF0ce_Hh37uiQBu88Ew
DXoSmjhdwsNZnaZ6pj4YDw,19.42673216181542,-99.16368607020634,2024-09,2024,gs_00746_DXoSmjhdwsNZnaZ6pj4YDw
s8QjjUbYmDfnPcK8ObkX2w,19.42699803291791,-99.1635867310778,2021-03,2021,gs_00747_s8QjjUbYmDfnPcK8ObkX2w
9E6PB5reIBpJI5MTNBDjKQ,19.42716590868127,-99.16367551119448,2021-03,2021,gs_00748_9E6PB5reIBpJI5MTNBDjKQ
wJGzH4KksNAceamudasCOg,19.42733193829059,-99.16375635102467,2023-01,2023,gs_00749_wJGzH4KksNAceamudasCOg
a15Y9_oHgyLPc2xrYoQmsw,19.42767337944729,-99.16372906651698,2024-09,2024,gs_00750_a15Y9_oHgyLPc2xrYoQmsw
qVBvZKOVCsWmZmZRqvcuQA,19.42771442500232,-99.16364467888783,2024-09,2024,gs_00751_qVBvZKOVCsWmZmZRqvcuQA
0caLOxpTvJL0uyJSl-tzNw,19.42775587720984,-99.16355936215584,2024-09,2024,gs_00752_0caLOxpTvJL0uyJSl-tzNw
7JshKgxhuUTP-e2N7EGQZg,19.42826410185443,-99.163757955996,2024-09,2024,gs_00753_7JshKgxhuUTP-e2N7EGQZg
glKysnsKcmLM3n2FLexJ9Q,19.42854534127278,-99.16371031370282,2024-09,2024,gs_00754_glKysnsKcmLM3n2FLexJ9Q
1qnqB813_IsNbuPJmjvdvw,19.42335271575027,-99.16350276595796,2024-10,2024,gs_00755_1qnqB813_IsNbuPJmjvdvw
r0_6m0cGQhzg2a8YJglCkg,19.42353386624062,-99.16361350870493,2024-09,2024,gs_00756_r0_6m0cGQhzg2a8YJglCkg
QSH1UjIKtMKO10x9bI8cag,19.42383830155898,-99.163487645488,2024-12,2024,gs_00757_QSH1UjIKtMKO10x9bI8cag
sKAIYt_IdrynyhQ-8TeWvA,19.42397374587163,-99.16351366283476,2024-10,2024,gs_00758_sKAIYt_IdrynyhQ-8TeWvA
rYB1_V6ATDUuDzpW5MuqGg,19.4240878240396,-99.16339861216387,2024-09,2024,gs_00759_rYB1_V6ATDUuDzpW5MuqGg
ElS90r3SgDC1TK02D7TwSw,19.42458013494542,-99.1635402714936,2024-09,2024,gs_00760_ElS90r3SgDC1TK02D7TwSw
K5eaMlyDr-XMDuD2uItm0A,19.42462015190968,-99.16345487040084,2024-09,2024,gs_00761_K5eaMlyDr-XMDuD2uItm0A
3FA4EBEiM6h8R50QwKQt_g,19.42502917364436,-99.1633429452686,2019-01,2019,gs_00762_3FA4EBEiM6h8R50QwKQt_g
HG2GTqq2-VuEvUB9MZX-_A,19.42521010903868,-99.16343839839044,2019-01,2019,gs_00763_HG2GTqq2-VuEvUB9MZX-_A
F_O6YmKLyde5ri3TrIAMWA,19.42538674964771,-99.16353165535548,2019-01,2019,gs_00764_F_O6YmKLyde5ri3TrIAMWA
Qt3aqpT0lcJ_8aZHaMMZlQ,19.42555769957177,-99.16362187143574,2019-01,2019,gs_00765_Qt3aqpT0lcJ_8aZHaMMZlQ
pr8j-Cq-rlCsBkSH-Ee-HA,19.42573701445918,-99.1634632331151,2024-09,2024,gs_00766_pr8j-Cq-rlCsBkSH-Ee-HA
E2v9qeNyfHUnwAefSXdOZA,19.42577766537151,-99.1633777476326,2024-09,2024,gs_00767_E2v9qeNyfHUnwAefSXdOZA
6rrJcAzUU54p6NowkVY_Xg,19.42676994023074,-99.16360227392651,2024-09,2024,gs_00768_6rrJcAzUU54p6NowkVY_Xg
4GdOwl7P_4aw7KGw4jVoYA,19.42681004739319,-99.16351332494708,2024-09,2024,gs_00769_4GdOwl7P_4aw7KGw4jVoYA
yiCgt3jh7w26SjX_4uwaPw,19.42779622491229,-99.16347632625532,2024-09,2024,gs_00770_yiCgt3jh7w26SjX_4uwaPw
pYlbNANn19CJGii0sYzIkQ,19.42784018995837,-99.16338577245168,2024-09,2024,gs_00771_pYlbNANn19CJGii0sYzIkQ
mmD6gzmX-njYbgPeSg6HMQ,19.42828251247982,-99.1635504925998,2024-09,2024,gs_00772_mmD6gzmX-njYbgPeSg6HMQ
UzwVvJs0KTyeTGozcZFDBA,19.42838769353082,-99.16346382441814,2024-10,2024,gs_00773_UzwVvJs0KTyeTGozcZFDBA
GG2UPtUO9RXO60w_qeX6AQ,19.42860234370021,-99.16351138209298,2024-09,2024,gs_00774_GG2UPtUO9RXO60w_qeX6AQ
uBicXKQP4s-1oefU5WXyfQ,19.4287681458237,-99.16338171780616,2024-09,2024,gs_00775_uBicXKQP4s-1oefU5WXyfQ
8PC7JBHxQnF0pDVwQE6sWA,19.42337372908333,-99.1633166745621,2024-10,2024,gs_00776_8PC7JBHxQnF0pDVwQE6sWA
ARSdF6oLQvAV2kahRPNMHw,19.42389368754073,-99.163293951675,2024-12,2024,gs_00777_ARSdF6oLQvAV2kahRPNMHw
fBNn7yECpWrsnDXoBSpV5w,19.42413663641246,-99.16332419254476,2024-09,2024,gs_00778_fBNn7yECpWrsnDXoBSpV5w
0dpWcke67GLjK3W_9eMaUg,19.42419605495332,-99.1632107471061,2024-09,2024,gs_00779_0dpWcke67GLjK3W_9eMaUg
d2AtTlzB7BUqIW7xC8xWyg,19.42466047705308,-99.16336870915312,2024-09,2024,gs_00780_d2AtTlzB7BUqIW7xC8xWyg
z-yrsfQr9oHCAoQxJJtNbA,19.42470200508243,-99.16328009831943,2024-09,2024,gs_00781_z-yrsfQr9oHCAoQxJJtNbA
b_l14ZhCjd0v5pfpJ32N4A,19.42494326184912,-99.1632975839576,2019-01,2019,gs_00782_b_l14ZhCjd0v5pfpJ32N4A
1kpoZRsGXhqlXe1JzrneLQ,19.42581821351864,-99.16329251565632,2024-09,2024,gs_00783_1kpoZRsGXhqlXe1JzrneLQ
yGhv6WQmktqd3U1id-Nxkw,19.42585856471175,-99.163207621657,2024-09,2024,gs_00784_yGhv6WQmktqd3U1id-Nxkw
E8GnohjPI4RGYFrslaNj1g,19.42590020871439,-99.16312027807388,2024-09,2024,gs_00785_E8GnohjPI4RGYFrslaNj1g
8Qd6CI4EPVWWp0aNI_F4pA,19.42682955949232,-99.1634706666396,2024-09,2024,gs_00786_8Qd6CI4EPVWWp0aNI_F4pA
6W1pl2tADSkh5PV8byyg_A,19.42686952556397,-99.16338450537494,2024-09,2024,gs_00787_6W1pl2tADSkh5PV8byyg_A
6B8jMDG4poqoKPR9xunLgg,19.42690988118622,-99.163297752901,2024-09,2024,gs_00788_6B8jMDG4poqoKPR9xunLgg
Tcu7175zSyWA2cboK5mXyg,19.42695216314608,-99.16320669246944,2024-09,2024,gs_00789_Tcu7175zSyWA2cboK5mXyg
FRUVoFJcsh5V-tgUyppFQg,19.42748368604718,-99.16299281067506,2024-09,2024,gs_00790_FRUVoFJcsh5V-tgUyppFQg
gAAhn-D5zjNXksxpf7NfXQ,19.42765232433805,-99.16307897151889,2024-09,2024,gs_00791_gAAhn-D5zjNXksxpf7NfXQ
jWXGYRMX0ML2MI-eqmc4bQ,19.42802033642918,-99.16326937041774,2024-09,2024,gs_00792_jWXGYRMX0ML2MI-eqmc4bQ
AdPpzYk19YxPGk1QBUcC7Q,19.42818602459697,-99.1633569675785,2024-09,2024,gs_00793_AdPpzYk19YxPGk1QBUcC7Q
GgPSmVHDuDRPs5f0Ss2M2A,19.42840268931014,-99.16333095028256,2024-09,2024,gs_00794_GgPSmVHDuDRPs5f0Ss2M2A
RqYr39l9Ibv6z2M6yCDrjg,19.42854276231789,-99.16319976579892,2024-09,2024,gs_00795_RqYr39l9Ibv6z2M6yCDrjg
-PBLHHoG9FcxW9oXD8FdWA,19.42899461010166,-99.16328820760044,2024-09,2024,gs_00796_-PBLHHoG9FcxW9oXD8FdWA
DzSYjE9TRdRRwWRCZsLFtQ,19.42341545290111,-99.16313354010116,2024-10,2024,gs_00797_DzSYjE9TRdRRwWRCZsLFtQ
dE_6UBRWfbW8FmXSIcW-Pw,19.42343999652589,-99.16305895178516,2021-05,2021,gs_00798_dE_6UBRWfbW8FmXSIcW-Pw
Y1GpUZeWFGj5m2-WTPlDtw,19.42392367125478,-99.16306739892956,2024-12,2024,gs_00799_Y1GpUZeWFGj5m2-WTPlDtw
bWnL2pU_wK3BXflM9_uKYA,19.42423068132138,-99.16308437769256,2024-09,2024,gs_00800_bWnL2pU_wK3BXflM9_uKYA
DjGYZVLpTrjMETRPMZ_xww,19.42436896957278,-99.16302930231528,2019-01,2019,gs_00801_DjGYZVLpTrjMETRPMZ_xww
MiiGVyvi6L_s2anmu35yCw,19.42461299633177,-99.16313244197144,2019-01,2019,gs_00802_MiiGVyvi6L_s2anmu35yCw
m2-_sl6Wx_q1ZrwSV5PU5A,19.4247643933939,-99.16314705554524,2024-09,2024,gs_00803_m2-_sl6Wx_q1ZrwSV5PU5A
hTpIJ6gCAAcfIXys5ip2Tg,19.42594277731529,-99.1630306538578,2024-09,2024,gs_00804_hTpIJ6gCAAcfIXys5ip2Tg
U5ObWUUx3BDKYi3LTLDwTQ,19.4259837234716,-99.16294466200856,2024-09,2024,gs_00805_U5ObWUUx3BDKYi3LTLDwTQ
bI-gVJs1vb303yw5BhrWHQ,19.4269929298196,-99.1631207004314,2024-09,2024,gs_00806_bI-gVJs1vb303yw5BhrWHQ
6HeIzUACMobB3Lna7O9ThA,19.42703519051019,-99.16303183645756,2024-09,2024,gs_00807_6HeIzUACMobB3Lna7O9ThA
mAHgIpT15PXi1eRKnvNsiw,19.42756976077232,-99.16303673579957,2024-09,2024,gs_00808_mAHgIpT15PXi1eRKnvNsiw
BMYWwDOEwhKy5QhAt0gu8g,19.42773331642436,-99.16312027807388,2024-09,2024,gs_00809_BMYWwDOEwhKy5QhAt0gu8g
F1YWsMETznUS5u5JDn_qRg,19.42793839789404,-99.1632254451658,2024-09,2024,gs_00810_F1YWsMETznUS5u5JDn_qRg
lHoJvktD7Llo5Fyv-7t5Kg,19.42810206504313,-99.1633121130898,2024-09,2024,gs_00811_lHoJvktD7Llo5Fyv-7t5Kg
wF_RhZxe5B0rhU_RzE2K-Q,19.42846854861254,-99.16326083878036,2024-09,2024,gs_00812_wF_RhZxe5B0rhU_RzE2K-Q
L0rO-QpziFVmOaIQIXFklw,19.42862289020216,-99.1631515325366,2024-09,2024,gs_00813_L0rO-QpziFVmOaIQIXFklw
x0FnAxQvbhiwdwTxSzF5sQ,19.42876569205147,-99.16303572214257,2024-09,2024,gs_00814_x0FnAxQvbhiwdwTxSzF5sQ
XRFL-kBp1rsMkJ8Y2xjdeQ,19.42908120201557,-99.16312467059224,2024-09,2024,gs_00815_XRFL-kBp1rsMkJ8Y2xjdeQ
4dSLG7FQXFdZRkZtmFokaA,19.42918874180505,-99.16312821839568,2024-09,2024,gs_00816_4dSLG7FQXFdZRkZtmFokaA
r2eKWfF0C97FutudvFob9A,19.42307759160422,-99.16288037936027,2021-03,2021,gs_00817_r2eKWfF0C97FutudvFob9A
7uVG6HuremvswxVXbCkDQg,19.42351565988118,-99.16290876170586,2019-03,2019,gs_00818_7uVG6HuremvswxVXbCkDQg
G1fZ9221CUL3ebJyU5AcAw,19.42390218565549,-99.16293579252051,2019-01,2019,gs_00819_G1fZ9221CUL3ebJyU5AcAw
